Time(s) " gENROE.delta" " gENROE.PELEC" " eSDC2A.EFD" " gENROE.PMECH" " gENROE.SPEED" " GEN1.V" " LOAD.V" " GEN2.V" " FAULT.V"
2.82394 " 20.919" " 0.168663" " 1.56819" " 0.4" " -0.000879184" " 0.147755" " 1.01251" " 0.999301" " 1.00395"
2.82494 " 20.9035" " 0.168734" " 1.56737" " 0.4" " -0.000852121" " 0.147755" " 1.0125" " 0.999299" " 1.00395"
2.82594 " 20.8884" " 0.168815" " 1.56657" " 0.4" " -0.000825069" " 0.147755" " 1.0125" " 0.999298" " 1.00394"
2.82694 " 20.8738" " 0.168905" " 1.56577" " 0.4" " -0.000798028" " 0.147755" " 1.0125" " 0.999297" " 1.00394"
2.82794 " 20.8596" " 0.169004" " 1.56498" " 0.4" " -0.000771" " 0.147755" " 1.01249" " 0.999295" " 1.00394"
2.82894 " 20.846" " 0.169111" " 1.5642" " 0.4" " -0.000743985" " 0.147755" " 1.01249" " 0.999294" " 1.00394"
2.82994 " 20.8329" " 0.169228" " 1.56343" " 0.4" " -0.000716984" " 0.147755" " 1.01249" " 0.999293" " 1.00394"
2.83094 " 20.8202" " 0.169354" " 1.56266" " 0.4" " -0.000689998" " 0.147755" " 1.01248" " 0.999291" " 1.00394"
2.83194 " 20.808" " 0.169489" " 1.56191" " 0.4" " -0.000663029" " 0.147755" " 1.01248" " 0.99929" " 1.00394"
2.83294 " 20.7963" " 0.169633" " 1.56116" " 0.4" " -0.000636078" " 0.147755" " 1.01248" " 0.999289" " 1.00394"
2.83394 " 20.7851" " 0.169785" " 1.56042" " 0.4" " -0.000609145" " 0.147755" " 1.01247" " 0.999288" " 1.00394"
2.83494 " 20.7744" " 0.169947" " 1.55969" " 0.4" " -0.000582232" " 0.147755" " 1.01247" " 0.999287" " 1.00394"
2.83594 " 20.7642" " 0.170118" " 1.55897" " 0.4" " -0.00055534" " 0.147755" " 1.01247" " 0.999286" " 1.00394"
2.83694 " 20.7544" " 0.170297" " 1.55825" " 0.4" " -0.000528469" " 0.147755" " 1.01246" " 0.999285" " 1.00395"
2.83794 " 20.7451" " 0.170486" " 1.55754" " 0.4" " -0.000501621" " 0.147755" " 1.01246" " 0.999284" " 1.00395"
2.83894 " 20.7363" " 0.170683" " 1.55684" " 0.4" " -0.000474797" " 0.147755" " 1.01245" " 0.999283" " 1.00395"
2.83994 " 20.728" " 0.170889" " 1.55615" " 0.4" " -0.000447997" " 0.147755" " 1.01245" " 0.999287" " 1.00395"
2.84094 " 20.7202" " 0.171104" " 1.55547" " 0.4" " -0.000421224" " 0.147755" " 1.01245" " 0.999286" " 1.00395"
2.84194 " 20.7129" " 0.171328" " 1.55479" " 0.4" " -0.000394477" " 0.147755" " 1.01245" " 0.999286" " 1.00395"
2.84294 " 20.706" " 0.17156" " 1.55412" " 0.4" " -0.000367758" " 0.147755" " 1.01244" " 0.999285" " 1.00395"
2.84394 " 20.6996" " 0.171801" " 1.55346" " 0.4" " -0.000341068" " 0.147755" " 1.01244" " 0.999284" " 1.00395"
2.84494 " 20.6937" " 0.172051" " 1.55281" " 0.4" " -0.000314408" " 0.147755" " 1.01243" " 0.999284" " 1.00396"
2.84594 " 20.6883" " 0.172309" " 1.55216" " 0.4" " -0.000287779" " 0.147755" " 1.01243" " 0.999283" " 1.00396"
2.84694 " 20.6834" " 0.172576" " 1.55152" " 0.4" " -0.000261182" " 0.147755" " 1.01243" " 0.999283" " 1.00396"
2.84794 " 20.6789" " 0.172852" " 1.55089" " 0.4" " -0.000234618" " 0.147755" " 1.01242" " 0.999282" " 1.00396"
2.84894 " 20.6749" " 0.173136" " 1.55027" " 0.4" " -0.000208088" " 0.147755" " 1.01242" " 0.999282" " 1.00396"
2.84994 " 20.6714" " 0.173429" " 1.54965" " 0.4" " -0.000181592" " 0.147755" " 1.01241" " 0.999282" " 1.00396"
2.85094 " 20.6684" " 0.173731" " 1.54905" " 0.4" " -0.000155133" " 0.147755" " 1.01241" " 0.999281" " 1.00396"
2.85194 " 20.6658" " 0.17404" " 1.54844" " 0.4" " -0.000128711" " 0.147755" " 1.0124" " 0.999281" " 1.00397"
2.85294 " 20.6638" " 0.174359" " 1.54785" " 0.4" " -0.000102326" " 0.147755" " 1.0124" " 0.999281" " 1.00397"
2.85394 " 20.6622" " 0.174686" " 1.54726" " 0.4" " -7.59808e-05" " 0.147755" " 1.0124" " 0.999281" " 1.00397"
2.85494 " 20.661" " 0.175021" " 1.54668" " 0.4" " -4.96752e-05" " 0.147755" " 1.01239" " 0.99928" " 1.00397"
2.85594 " 20.6604" " 0.175365" " 1.54611" " 0.4" " -2.34105e-05" " 0.147755" " 1.01239" " 0.99928" " 1.00397"
2.85694 " 20.6602" " 0.175717" " 1.54554" " 0.4" " 2.8124e-06" " 0.147755" " 1.01238" " 0.99928" " 1.00398"
2.85794 " 20.6605" " 0.176077" " 1.54498" " 0.4" " 2.89924e-05" " 0.147755" " 1.01238" " 0.99928" " 1.00398"
2.85894 " 20.6612" " 0.176446" " 1.54443" " 0.4" " 5.51286e-05" " 0.147755" " 1.01237" " 0.99928" " 1.00398"
2.85994 " 20.6625" " 0.176823" " 1.54389" " 0.4" " 8.12201e-05" " 0.147755" " 1.01237" " 0.99928" " 1.00398"
2.86094 " 20.6642" " 0.177208" " 1.54335" " 0.4" " 0.000107266" " 0.147755" " 1.01237" " 0.99928" " 1.00398"
2.86194 " 20.6663" " 0.177601" " 1.54281" " 0.4" " 0.000133265" " 0.147755" " 1.01236" " 0.99928" " 1.00399"
2.86294 " 20.669" " 0.178003" " 1.54229" " 0.4" " 0.000159216" " 0.147755" " 1.01236" " 0.99928" " 1.00399"
2.86394 " 20.672" " 0.178413" " 1.54177" " 0.4" " 0.000185119" " 0.147755" " 1.01235" " 0.99928" " 1.00399"
2.86494 " 20.6756" " 0.178831" " 1.54126" " 0.4" " 0.000210972" " 0.147755" " 1.01235" " 0.999281" " 1.004"
2.86594 " 20.6796" " 0.179257" " 1.54075" " 0.4" " 0.000236775" " 0.147755" " 1.01234" " 0.999281" " 1.004"
2.86694 " 20.6841" " 0.179691" " 1.54025" " 0.4" " 0.000262526" " 0.147755" " 1.01234" " 0.999281" " 1.004"
2.86794 " 20.6891" " 0.180134" " 1.53976" " 0.4" " 0.000288224" " 0.147755" " 1.01233" " 0.999281" " 1.004"
2.86894 " 20.6945" " 0.180584" " 1.53927" " 0.4" " 0.00031387" " 0.147755" " 1.01233" " 0.999282" " 1.00401"
2.86994 " 20.7004" " 0.181042" " 1.53879" " 0.4" " 0.000339461" " 0.147755" " 1.01232" " 0.999282" " 1.00401"
2.87094 " 20.7067" " 0.181508" " 1.53831" " 0.4" " 0.000364997" " 0.147755" " 1.01232" " 0.999282" " 1.00401"
2.87194 " 20.7135" " 0.181983" " 1.53785" " 0.4" " 0.000390477" " 0.147755" " 1.01232" " 0.999283" " 1.00402"
2.87294 " 20.7208" " 0.182465" " 1.53738" " 0.4" " 0.0004159" " 0.147755" " 1.01231" " 0.999283" " 1.00402"
2.87393 " 20.7285" " 0.182954" " 1.53693" " 0.4" " 0.000441264" " 0.147755" " 1.01231" " 0.999284" " 1.00402"
2.87493 " 20.7367" " 0.183452" " 1.53648" " 0.4" " 0.00046657" " 0.147755" " 1.0123" " 0.999284" " 1.00403"
2.87593 " 20.7453" " 0.183958" " 1.53603" " 0.4" " 0.000491817" " 0.147755" " 1.0123" " 0.999285" " 1.00403"
2.87693 " 20.7544" " 0.184471" " 1.53559" " 0.4" " 0.000517002" " 0.147755" " 1.01229" " 0.999285" " 1.00403"
2.87793 " 20.7639" " 0.184992" " 1.53516" " 0.4" " 0.000542126" " 0.147755" " 1.01229" " 0.999286" " 1.00404"
2.87893 " 20.7739" " 0.185521" " 1.53473" " 0.4" " 0.000567187" " 0.147755" " 1.01228" " 0.999286" " 1.00404"
2.87993 " 20.7843" " 0.186057" " 1.53431" " 0.4" " 0.000592186" " 0.147755" " 1.01228" " 0.999287" " 1.00404"
2.88093 " 20.7952" " 0.186601" " 1.5339" " 0.4" " 0.000617119" " 0.147755" " 1.01227" " 0.999288" " 1.00405"
2.88193 " 20.8066" " 0.187152" " 1.53349" " 0.4" " 0.000641988" " 0.147755" " 1.01227" " 0.999288" " 1.00405"
2.88293 " 20.8183" " 0.187712" " 1.53308" " 0.4" " 0.000666791" " 0.147755" " 1.01226" " 0.999289" " 1.00405"
2.88393 " 20.8306" " 0.188278" " 1.53268" " 0.4" " 0.000691526" " 0.147755" " 1.01226" " 0.99929" " 1.00406"
2.88493 " 20.8432" " 0.188852" " 1.53229" " 0.4" " 0.000716194" " 0.147755" " 1.01225" " 0.99929" " 1.00406"
2.88593 " 20.8563" " 0.189434" " 1.5319" " 0.4" " 0.000740793" " 0.147755" " 1.01225" " 0.999291" " 1.00407"
2.88693 " 20.8699" " 0.190023" " 1.53152" " 0.4" " 0.000765323" " 0.147755" " 1.01224" " 0.999292" " 1.00407"
2.88793 " 20.8839" " 0.190619" " 1.53114" " 0.4" " 0.000789783" " 0.147755" " 1.01224" " 0.999292" " 1.00407"
2.88893 " 20.8983" " 0.191223" " 1.53077" " 0.4" " 0.000814171" " 0.147755" " 1.01223" " 0.999293" " 1.00408"
2.88993 " 20.9132" " 0.191834" " 1.5304" " 0.4" " 0.000838487" " 0.147755" " 1.01223" " 0.999294" " 1.00408"
2.89093 " 20.9285" " 0.192452" " 1.53004" " 0.4" " 0.00086273" " 0.147755" " 1.01222" " 0.999295" " 1.00409"
2.89193 " 20.9443" " 0.193077" " 1.52968" " 0.4" " 0.000886899" " 0.147755" " 1.01222" " 0.999296" " 1.00409"
2.89293 " 20.9604" " 0.19371" " 1.52933" " 0.4" " 0.000910994" " 0.147755" " 1.01221" " 0.999296" " 1.00409"
2.89393 " 20.9771" " 0.19435" " 1.52898" " 0.4" " 0.000935013" " 0.147755" " 1.01221" " 0.999297" " 1.0041"
2.89493 " 20.9941" " 0.194997" " 1.52864" " 0.4" " 0.000958956" " 0.147755" " 1.0122" " 0.999298" " 1.0041"
2.89593 " 21.0116" " 0.195651" " 1.5283" " 0.4" " 0.000982822" " 0.147755" " 1.0122" " 0.999299" " 1.00411"
2.89693 " 21.0295" " 0.196312" " 1.52797" " 0.4" " 0.00100661" " 0.147755" " 1.01219" " 0.9993" " 1.00411"
2.89793 " 21.0478" " 0.19698" " 1.52764" " 0.4" " 0.00103032" " 0.147755" " 1.01219" " 0.999301" " 1.00412"
2.89893 " 21.0666" " 0.197655" " 1.52732" " 0.4" " 0.00105395" " 0.147755" " 1.01218" " 0.999301" " 1.00412"
2.89993 " 21.0858" " 0.198337" " 1.527" " 0.4" " 0.0010775" " 0.147755" " 1.01218" " 0.999302" " 1.00412"
2.90093 " 21.1054" " 0.199025" " 1.52669" " 0.4" " 0.00110097" " 0.147755" " 1.01217" " 0.999303" " 1.00413"
2.90193 " 21.1254" " 0.199721" " 1.52638" " 0.4" " 0.00112435" " 0.147755" " 1.01217" " 0.999304" " 1.00413"
2.90293 " 21.1458" " 0.200424" " 1.52607" " 0.4" " 0.00114766" " 0.147755" " 1.01216" " 0.999305" " 1.00414"
2.90393 " 21.1667" " 0.201133" " 1.52577" " 0.4" " 0.00117088" " 0.147755" " 1.01216" " 0.999306" " 1.00414"
2.90493 " 21.188" " 0.201849" " 1.52547" " 0.4" " 0.00119401" " 0.147755" " 1.01215" " 0.999306" " 1.00415"
2.90593 " 21.2097" " 0.202571" " 1.52518" " 0.4" " 0.00121706" " 0.147755" " 1.01215" " 0.999307" " 1.00415"
2.90693 " 21.2318" " 0.203301" " 1.52489" " 0.4" " 0.00124003" " 0.147755" " 1.01214" " 0.999308" " 1.00416"
2.90793 " 21.2543" " 0.204037" " 1.52461" " 0.4" " 0.0012629" " 0.147755" " 1.01214" " 0.999309" " 1.00416"
2.90893 " 21.2773" " 0.204779" " 1.52433" " 0.4" " 0.00128569" " 0.147755" " 1.01213" " 0.99931" " 1.00417"
2.90993 " 21.3006" " 0.205528" " 1.52406" " 0.4" " 0.0013084" " 0.147755" " 1.01212" " 0.99931" " 1.00417"
2.91093 " 21.3244" " 0.206283" " 1.52379" " 0.4" " 0.00133101" " 0.147755" " 1.01212" " 0.999311" " 1.00417"
2.91193 " 21.3485" " 0.207045" " 1.52352" " 0.4" " 0.00135353" " 0.147755" " 1.01211" " 0.999312" " 1.00418"
2.91293 " 21.3731" " 0.207813" " 1.52326" " 0.4" " 0.00137597" " 0.147755" " 1.01211" " 0.999312" " 1.00418"
2.91393 " 21.3981" " 0.208588" " 1.523" " 0.4" " 0.00139831" " 0.147755" " 1.0121" " 0.999313" " 1.00419"
2.91493 " 21.4235" " 0.209369" " 1.52274" " 0.4" " 0.00142056" " 0.147755" " 1.0121" " 0.999314" " 1.00419"
2.91593 " 21.4492" " 0.210156" " 1.52249" " 0.4" " 0.00144272" " 0.147755" " 1.01209" " 0.999314" " 1.0042"
2.91693 " 21.4754" " 0.21095" " 1.52224" " 0.4" " 0.00146478" " 0.147755" " 1.01209" " 0.999315" " 1.0042"
2.91793 " 21.502" " 0.211749" " 1.522" " 0.4" " 0.00148675" " 0.147755" " 1.01208" " 0.999315" " 1.00421"
2.91893 " 21.5289" " 0.212555" " 1.52176" " 0.4" " 0.00150863" " 0.147755" " 1.01207" " 0.999316" " 1.00421"
2.91993 " 21.5563" " 0.213367" " 1.52152" " 0.4" " 0.00153041" " 0.147755" " 1.01207" " 0.999316" " 1.00422"
2.92093 " 21.584" " 0.214185" " 1.52129" " 0.4" " 0.00155209" " 0.147755" " 1.01206" " 0.999317" " 1.00422"
2.92193 " 21.6121" " 0.215009" " 1.52106" " 0.4" " 0.00157368" " 0.147755" " 1.01206" " 0.999317" " 1.00423"
2.92293 " 21.6407" " 0.215839" " 1.52083" " 0.4" " 0.00159517" " 0.147755" " 1.01205" " 0.999318" " 1.00423"
2.92393 " 21.6696" " 0.216675" " 1.52061" " 0.4" " 0.00161656" " 0.147755" " 1.01204" " 0.999318" " 1.00424"
2.92493 " 21.6989" " 0.217516" " 1.52039" " 0.4" " 0.00163785" " 0.147755" " 1.01204" " 0.999318" " 1.00424"
2.92593 " 21.7285" " 0.218364" " 1.52018" " 0.4" " 0.00165904" " 0.147755" " 1.01203" " 0.999318" " 1.00424"
2.92693 " 21.7586" " 0.219217" " 1.51997" " 0.4" " 0.00168013" " 0.147755" " 1.01203" " 0.999319" " 1.00425"
2.92793 " 21.789" " 0.220077" " 1.51976" " 0.4" " 0.00170112" " 0.147755" " 1.01202" " 0.999319" " 1.00425"
2.92893 " 21.8198" " 0.220941" " 1.51955" " 0.4" " 0.00172201" " 0.147755" " 1.01201" " 0.999319" " 1.00426"
2.92993 " 21.851" " 0.221812" " 1.51935" " 0.4" " 0.0017428" " 0.147755" " 1.01201" " 0.999319" " 1.00426"
2.93093 " 21.8826" " 0.222688" " 1.51915" " 0.4" " 0.00176348" " 0.147755" " 1.012" " 0.999319" " 1.00427"
2.93193 " 21.9145" " 0.22357" " 1.51895" " 0.4" " 0.00178406" " 0.147755" " 1.012" " 0.999319" " 1.00427"
2.93293 " 21.9468" " 0.224457" " 1.51876" " 0.4" " 0.00180454" " 0.147755" " 1.01199" " 0.999319" " 1.00428"
2.93393 " 21.9795" " 0.22535" " 1.51857" " 0.4" " 0.00182491" " 0.147755" " 1.01198" " 0.999319" " 1.00428"
2.93493 " 22.0125" " 0.226248" " 1.51838" " 0.4" " 0.00184517" " 0.147755" " 1.01198" " 0.999318" " 1.00429"
2.93593 " 22.0459" " 0.227152" " 1.5182" " 0.4" " 0.00186533" " 0.147755" " 1.01197" " 0.999318" " 1.00429"
2.93693 " 22.0796" " 0.228061" " 1.51802" " 0.4" " 0.00188539" " 0.147755" " 1.01196" " 0.999318" " 1.00429"
2.93793 " 22.1138" " 0.228975" " 1.51784" " 0.4" " 0.00190533" " 0.147755" " 1.01196" " 0.999317" " 1.0043"
2.93893 " 22.1482" " 0.229895" " 1.51766" " 0.4" " 0.00192517" " 0.147755" " 1.01195" " 0.999317" " 1.0043"
2.93993 " 22.1831" " 0.23082" " 1.51749" " 0.4" " 0.0019449" " 0.147755" " 1.01194" " 0.999316" " 1.00431"
2.94093 " 22.2183" " 0.231749" " 1.51732" " 0.4" " 0.00196451" " 0.147755" " 1.01193" " 0.999316" " 1.00431"
2.94193 " 22.2538" " 0.232685" " 1.51715" " 0.4" " 0.00198402" " 0.147755" " 1.01193" " 0.999315" " 1.00432"
2.94293 " 22.2897" " 0.233625" " 1.51699" " 0.4" " 0.00200342" " 0.147755" " 1.01192" " 0.999314" " 1.00432"
2.94393 " 22.3259" " 0.23457" " 1.51682" " 0.4" " 0.00202271" " 0.147755" " 1.01191" " 0.999313" " 1.00432"
2.94493 " 22.3625" " 0.23552" " 1.51666" " 0.4" " 0.00204189" " 0.147755" " 1.01191" " 0.999312" " 1.00433"
2.94593 " 22.3994" " 0.236475" " 1.51651" " 0.4" " 0.00206095" " 0.147755" " 1.0119" " 0.999311" " 1.00433"
2.94693 " 22.4367" " 0.237435" " 1.51635" " 0.4" " 0.0020799" " 0.147755" " 1.01189" " 0.99931" " 1.00434"
2.94793 " 22.4743" " 0.2384" " 1.5162" " 0.4" " 0.00209874" " 0.147755" " 1.01188" " 0.999309" " 1.00434"
2.94893 " 22.5123" " 0.23937" " 1.51605" " 0.4" " 0.00211746" " 0.147755" " 1.01188" " 0.999308" " 1.00434"
2.94993 " 22.5505" " 0.240344" " 1.5159" " 0.4" " 0.00213607" " 0.147755" " 1.01187" " 0.999306" " 1.00435"
2.95093 " 22.5892" " 0.241323" " 1.51576" " 0.4" " 0.00215457" " 0.147755" " 1.01186" " 0.999305" " 1.00435"
2.95193 " 22.6281" " 0.242307" " 1.51562" " 0.4" " 0.00217294" " 0.147755" " 1.01185" " 0.999303" " 1.00436"
2.95293 " 22.6674" " 0.243296" " 1.51547" " 0.4" " 0.00219121" " 0.147755" " 1.01185" " 0.999302" " 1.00436"
2.95393 " 22.707" " 0.244289" " 1.51534" " 0.4" " 0.00220935" " 0.147755" " 1.01184" " 0.9993" " 1.00436"
2.95493 " 22.7469" " 0.245286" " 1.5152" " 0.4" " 0.00222738" " 0.147755" " 1.01183" " 0.999298" " 1.00437"
2.95593 " 22.7872" " 0.246288" " 1.51507" " 0.4" " 0.00224529" " 0.147755" " 1.01182" " 0.999296" " 1.00437"
2.95693 " 22.8277" " 0.247294" " 1.51494" " 0.4" " 0.00226309" " 0.147755" " 1.01181" " 0.999294" " 1.00437"
2.95793 " 22.8686" " 0.248305" " 1.51481" " 0.4" " 0.00228076" " 0.147755" " 1.01181" " 0.999292" " 1.00438"
2.95893 " 22.9099" " 0.24932" " 1.51468" " 0.4" " 0.00229832" " 0.147755" " 1.0118" " 0.99929" " 1.00438"
2.95993 " 22.9514" " 0.25034" " 1.51455" " 0.4" " 0.00231575" " 0.147755" " 1.01179" " 0.999288" " 1.00438"
2.96093 " 22.9932" " 0.251363" " 1.51443" " 0.4" " 0.00233307" " 0.147755" " 1.01178" " 0.999285" " 1.00439"
2.96193 " 23.0354" " 0.252391" " 1.51431" " 0.4" " 0.00235027" " 0.147755" " 1.01177" " 0.999283" " 1.00439"
2.96293 " 23.0778" " 0.253423" " 1.51419" " 0.4" " 0.00236734" " 0.147755" " 1.01176" " 0.99928" " 1.00439"
2.96393 " 23.1206" " 0.254459" " 1.51407" " 0.4" " 0.00238429" " 0.147755" " 1.01175" " 0.999277" " 1.00439"
2.96493 " 23.1637" " 0.255499" " 1.51396" " 0.4" " 0.00240112" " 0.147755" " 1.01174" " 0.999274" " 1.0044"
2.96593 " 23.207" " 0.256543" " 1.51384" " 0.4" " 0.00241783" " 0.147755" " 1.01173" " 0.999271" " 1.0044"
2.96693 " 23.2507" " 0.257591" " 1.51373" " 0.4" " 0.00243441" " 0.147755" " 1.01173" " 0.999268" " 1.0044"
2.96793 " 23.2947" " 0.258643" " 1.51362" " 0.4" " 0.00245088" " 0.147755" " 1.01172" " 0.999265" " 1.00441"
2.96893 " 23.3389" " 0.259698" " 1.51351" " 0.4" " 0.00246721" " 0.147755" " 1.01171" " 0.999261" " 1.00441"
2.96993 " 23.3835" " 0.260758" " 1.5134" " 0.4" " 0.00248343" " 0.147755" " 1.0117" " 0.999258" " 1.00441"
2.97093 " 23.4283" " 0.261821" " 1.5133" " 0.4" " 0.00249952" " 0.147755" " 1.01169" " 0.999254" " 1.00441"
2.97193 " 23.4735" " 0.262888" " 1.5132" " 0.4" " 0.00251548" " 0.147755" " 1.01168" " 0.999251" " 1.00442"
2.97293 " 23.5189" " 0.263959" " 1.51309" " 0.4" " 0.00253132" " 0.147755" " 1.01167" " 0.999247" " 1.00442"
2.97393 " 23.5646" " 0.265033" " 1.51299" " 0.4" " 0.00254703" " 0.147755" " 1.01166" " 0.999243" " 1.00442"
2.97493 " 23.6106" " 0.266111" " 1.5129" " 0.4" " 0.00256261" " 0.147755" " 1.01165" " 0.999239" " 1.00442"
2.97593 " 23.6569" " 0.267192" " 1.5128" " 0.4" " 0.00257807" " 0.147755" " 1.01164" " 0.999234" " 1.00442"
2.97693 " 23.7034" " 0.268277" " 1.5127" " 0.4" " 0.0025934" " 0.147755" " 1.01163" " 0.99923" " 1.00442"
2.97793 " 23.7502" " 0.269365" " 1.51261" " 0.4" " 0.00260861" " 0.147755" " 1.01162" " 0.999225" " 1.00443"
2.97893 " 23.7973" " 0.270457" " 1.51252" " 0.4" " 0.00262368" " 0.147755" " 1.01161" " 0.999221" " 1.00443"
2.97993 " 23.8447" " 0.271551" " 1.51243" " 0.4" " 0.00263863" " 0.147755" " 1.0116" " 0.999216" " 1.00443"
2.98093 " 23.8923" " 0.272649" " 1.51234" " 0.4" " 0.00265345" " 0.147755" " 1.01158" " 0.999211" " 1.00443"
2.98193 " 23.9402" " 0.273751" " 1.51225" " 0.4" " 0.00266814" " 0.147755" " 1.01157" " 0.999206" " 1.00443"
2.98293 " 23.9884" " 0.274855" " 1.51216" " 0.4" " 0.0026827" " 0.147755" " 1.01156" " 0.999201" " 1.00443"
2.98393 " 24.0368" " 0.275962" " 1.51208" " 0.4" " 0.00269713" " 0.147755" " 1.01155" " 0.999195" " 1.00443"
2.98493 " 24.0855" " 0.277073" " 1.51199" " 0.4" " 0.00271143" " 0.147755" " 1.01154" " 0.99919" " 1.00443"
2.98593 " 24.1344" " 0.278187" " 1.51191" " 0.4" " 0.0027256" " 0.147755" " 1.01153" " 0.999184" " 1.00444"
2.98693 " 24.1836" " 0.279303" " 1.51183" " 0.4" " 0.00273963" " 0.147755" " 1.01152" " 0.999178" " 1.00444"
2.98793 " 24.233" " 0.280423" " 1.51175" " 0.4" " 0.00275354" " 0.147755" " 1.01151" " 0.999172" " 1.00444"
2.98893 " 24.2827" " 0.281545" " 1.51167" " 0.4" " 0.00276732" " 0.147755" " 1.01149" " 0.999166" " 1.00444"
2.98993 " 24.3327" " 0.28267" " 1.5116" " 0.4" " 0.00278096" " 0.147755" " 1.01148" " 0.99916" " 1.00444"
2.99093 " 24.3828" " 0.283798" " 1.51152" " 0.4" " 0.00279447" " 0.147755" " 1.01147" " 0.999154" " 1.00444"
2.99193 " 24.4333" " 0.284929" " 1.51145" " 0.4" " 0.00280785" " 0.147755" " 1.01146" " 0.999147" " 1.00444"
2.99293 " 24.4839" " 0.286062" " 1.51137" " 0.4" " 0.0028211" " 0.147755" " 1.01144" " 0.99914" " 1.00444"
2.99393 " 24.5348" " 0.287198" " 1.5113" " 0.4" " 0.00283421" " 0.147755" " 1.01143" " 0.999133" " 1.00444"
2.99493 " 24.586" " 0.288336" " 1.51123" " 0.4" " 0.00284719" " 0.147755" " 1.01142" " 0.999126" " 1.00444"
2.99593 " 24.6373" " 0.289477" " 1.51116" " 0.4" " 0.00286003" " 0.147755" " 1.01141" " 0.999119" " 1.00444"
2.99693 " 24.6889" " 0.290621" " 1.51109" " 0.4" " 0.00287274" " 0.147755" " 1.01139" " 0.999112" " 1.00444"
2.99793 " 24.7407" " 0.291766" " 1.51102" " 0.4" " 0.00288532" " 0.147755" " 1.01138" " 0.999104" " 1.00444"
2.99893 " 24.7928" " 0.292915" " 1.51095" " 0.4" " 0.00289776" " 0.147755" " 1.01137" " 0.999096" " 1.00444"
2.99993 " 24.8451" " 0.294065" " 1.51089" " 0.4" " 0.00291007" " 0.147755" " 1.01135" " 0.999089" " 1.00443"
3.00093 " 24.8975" " 0.295218" " 1.51082" " 0.4" " 0.00292224" " 0.147755" " 1.01134" " 0.999081" " 1.00443"
3.00193 " 24.9503" " 0.296373" " 1.51076" " 0.4" " 0.00293428" " 0.147755" " 1.01133" " 0.999072" " 1.00443"
3.00293 " 25.0032" " 0.29753" " 1.5107" " 0.4" " 0.00294618" " 0.147755" " 1.01131" " 0.999064" " 1.00443"
3.00393 " 25.0563" " 0.298689" " 1.51064" " 0.4" " 0.00295795" " 0.147755" " 1.0113" " 0.999056" " 1.00443"
3.00493 " 25.1097" " 0.299851" " 1.51058" " 0.4" " 0.00296958" " 0.147755" " 1.01128" " 0.999047" " 1.00443"
3.00593 " 25.1632" " 0.301014" " 1.51052" " 0.4" " 0.00298107" " 0.147755" " 1.01127" " 0.999038" " 1.00443"
3.00693 " 25.217" " 0.302179" " 1.51046" " 0.4" " 0.00299243" " 0.147755" " 1.01126" " 0.999029" " 1.00442"
3.00793 " 25.271" " 0.303347" " 1.5104" " 0.4" " 0.00300365" " 0.147755" " 1.01124" " 0.99902" " 1.00442"
3.00893 " 25.3251" " 0.304516" " 1.51035" " 0.4" " 0.00301473" " 0.147755" " 1.01123" " 0.99901" " 1.00442"
3.00993 " 25.3795" " 0.305687" " 1.51029" " 0.4" " 0.00302568" " 0.147755" " 1.01121" " 0.999001" " 1.00442"
3.01093 " 25.4341" " 0.306859" " 1.51024" " 0.4" " 0.00303648" " 0.147755" " 1.0112" " 0.998991" " 1.00442"
3.01192 " 25.4888" " 0.308034" " 1.51018" " 0.4" " 0.00304716" " 0.147755" " 1.01118" " 0.998981" " 1.00441"
3.01292 " 25.5438" " 0.30921" " 1.51013" " 0.4" " 0.00305769" " 0.147755" " 1.01117" " 0.998971" " 1.00441"
3.01392 " 25.5989" " 0.310387" " 1.51008" " 0.4" " 0.00306808" " 0.147755" " 1.01115" " 0.998961" " 1.00441"
3.01492 " 25.6542" " 0.311567" " 1.51003" " 0.4" " 0.00307834" " 0.147755" " 1.01113" " 0.99895" " 1.00441"
3.01592 " 25.7097" " 0.312747" " 1.50998" " 0.4" " 0.00308846" " 0.147755" " 1.01112" " 0.99894" " 1.0044"
3.01692 " 25.7654" " 0.31393" " 1.50993" " 0.4" " 0.00309844" " 0.147755" " 1.0111" " 0.998929" " 1.0044"
3.01792 " 25.8213" " 0.315113" " 1.50988" " 0.4" " 0.00310828" " 0.147755" " 1.01109" " 0.998918" " 1.0044"
3.01892 " 25.8773" " 0.316298" " 1.50983" " 0.4" " 0.00311798" " 0.147755" " 1.01107" " 0.998907" " 1.00439"
3.01992 " 25.9335" " 0.317485" " 1.50979" " 0.4" " 0.00312755" " 0.147755" " 1.01105" " 0.998895" " 1.00439"
3.02092 " 25.9899" " 0.318672" " 1.50974" " 0.4" " 0.00313697" " 0.147755" " 1.01104" " 0.998884" " 1.00439"
3.02192 " 26.0464" " 0.319861" " 1.50969" " 0.4" " 0.00314626" " 0.147755" " 1.01102" " 0.998872" " 1.00438"
3.02292 " 26.1031" " 0.321051" " 1.50965" " 0.4" " 0.0031554" " 0.147755" " 1.011" " 0.99886" " 1.00438"
3.02392 " 26.16" " 0.322242" " 1.50961" " 0.4" " 0.00316441" " 0.147755" " 1.01099" " 0.998848" " 1.00437"
