Time(s); gENROE.delta; gENROE.PELEC; iEEET2_1.EFD; gENROE.PMECH; gENROE.SPEED; GEN1.V; LOAD.V; GEN2.V; FAULT.V
2.48896; 44.2566; 0.550452; 2.0711; 0.4; -0.00453501; 0.1; 0.987792; 0.982974; 0.994004
2.48996; 44.1748; 0.548882; 2.06817; 0.4; -0.00455229; 0.1; 0.987993; 0.983121; 0.994105
2.49096; 44.0927; 0.547308; 2.06525; 0.4; -0.00456937; 0.1; 0.988194; 0.983268; 0.994205
2.49196; 44.0103; 0.545728; 2.06232; 0.4; -0.00458627; 0.1; 0.988395; 0.983414; 0.994304
2.49296; 43.9276; 0.544144; 2.05939; 0.4; -0.00460299; 0.1; 0.988595; 0.983559; 0.994403
2.49396; 43.8446; 0.542554; 2.05646; 0.4; -0.00461952; 0.1; 0.988794; 0.983704; 0.994502
2.49496; 43.7613; 0.54096; 2.05353; 0.4; -0.00463586; 0.1; 0.988993; 0.983849; 0.994601
2.49596; 43.6777; 0.53936; 2.0506; 0.4; -0.00465202; 0.1; 0.989191; 0.983993; 0.994699
2.49696; 43.5938; 0.537756; 2.04767; 0.4; -0.00466799; 0.1; 0.989389; 0.984137; 0.994797
2.49796; 43.5096; 0.536148; 2.04474; 0.4; -0.00468377; 0.1; 0.989586; 0.98428; 0.994894
2.49896; 43.4252; 0.534534; 2.0418; 0.4; -0.00469936; 0.1; 0.989782; 0.984422; 0.994991
2.49996; 43.3405; 0.532917; 2.03887; 0.4; -0.00471476; 0.1; 0.989977; 0.984564; 0.995088
2.50096; 43.2555; 0.531294; 2.03594; 0.4; -0.00472997; 0.1; 0.990172; 0.984706; 0.995184
2.50196; 43.1702; 0.529668; 2.03301; 0.4; -0.00474499; 0.1; 0.990367; 0.984847; 0.995279
2.50296; 43.0846; 0.528037; 2.03008; 0.4; -0.00475982; 0.1; 0.99056; 0.984987; 0.995375
2.50396; 42.9988; 0.526401; 2.02715; 0.4; -0.00477446; 0.1; 0.990753; 0.985127; 0.99547
2.50496; 42.9127; 0.524762; 2.02422; 0.4; -0.00478891; 0.1; 0.990945; 0.985267; 0.995564
2.50596; 42.8264; 0.523118; 2.02129; 0.4; -0.00480316; 0.1; 0.991137; 0.985406; 0.995658
2.50696; 42.7398; 0.521471; 2.01836; 0.4; -0.00481722; 0.1; 0.991328; 0.985544; 0.995752
2.50796; 42.653; 0.519819; 2.01543; 0.4; -0.00483109; 0.1; 0.991518; 0.985682; 0.995845
2.50896; 42.5659; 0.518164; 2.01251; 0.4; -0.00484476; 0.1; 0.991707; 0.985819; 0.995938
2.50996; 42.4786; 0.516504; 2.00958; 0.4; -0.00485824; 0.1; 0.991896; 0.985956; 0.99603
2.51096; 42.391; 0.514841; 2.00666; 0.4; -0.00487153; 0.1; 0.992084; 0.986092; 0.996122
2.51196; 42.3032; 0.513175; 2.00373; 0.4; -0.00488462; 0.1; 0.992271; 0.986227; 0.996214
2.51296; 42.2152; 0.511504; 2.00081; 0.4; -0.00489751; 0.1; 0.992458; 0.986362; 0.996305
2.51396; 42.1269; 0.50983; 1.99789; 0.4; -0.00491021; 0.1; 0.992644; 0.986496; 0.996395
2.51496; 42.0384; 0.508153; 1.99497; 0.4; -0.00492271; 0.1; 0.992829; 0.98663; 0.996485
2.51596; 41.9497; 0.506472; 1.99205; 0.4; -0.00493502; 0.1; 0.993013; 0.986763; 0.996575
2.51696; 41.8607; 0.504788; 1.98914; 0.4; -0.00494713; 0.1; 0.993196; 0.986895; 0.996664
2.51796; 41.7716; 0.5031; 1.98623; 0.4; -0.00495904; 0.1; 0.993379; 0.987027; 0.996753
2.51896; 41.6822; 0.50141; 1.98331; 0.4; -0.00497075; 0.1; 0.993561; 0.987158; 0.996841
2.51996; 41.5926; 0.499716; 1.9804; 0.4; -0.00498226; 0.1; 0.993742; 0.987289; 0.996929
2.52096; 41.5029; 0.498019; 1.9775; 0.4; -0.00499358; 0.1; 0.993922; 0.987418; 0.997016
2.52196; 41.4129; 0.496319; 1.97459; 0.4; -0.0050047; 0.1; 0.994102; 0.987548; 0.997102
2.52296; 41.3227; 0.494617; 1.97169; 0.4; -0.00501561; 0.1; 0.994281; 0.987676; 0.997189
2.52396; 41.2323; 0.492911; 1.96879; 0.4; -0.00502633; 0.1; 0.994459; 0.987804; 0.997274
2.52496; 41.1417; 0.491203; 1.96589; 0.4; -0.00503685; 0.1; 0.994636; 0.987931; 0.99736
2.52596; 41.051; 0.489492; 1.96299; 0.4; -0.00504717; 0.1; 0.994812; 0.988058; 0.997444
2.52696; 40.96; 0.487778; 1.9601; 0.4; -0.00505729; 0.1; 0.994988; 0.988184; 0.997528
2.52796; 40.8689; 0.486062; 1.95721; 0.4; -0.0050672; 0.1; 0.995162; 0.988309; 0.997612
2.52896; 40.7776; 0.484344; 1.95432; 0.4; -0.00507692; 0.1; 0.995336; 0.988434; 0.997695
2.52996; 40.6861; 0.482623; 1.95144; 0.4; -0.00508643; 0.1; 0.995509; 0.988557; 0.997778
2.53096; 40.5945; 0.4809; 1.94856; 0.4; -0.00509574; 0.1; 0.995681; 0.988681; 0.99786
2.53196; 40.5027; 0.479175; 1.94568; 0.4; -0.00510486; 0.1; 0.995852; 0.988803; 0.997942
2.53296; 40.4107; 0.477447; 1.94281; 0.4; -0.00511376; 0.1; 0.996022; 0.988925; 0.998023
2.53396; 40.3186; 0.475717; 1.93994; 0.4; -0.00512247; 0.1; 0.996192; 0.989046; 0.998103
2.53496; 40.2263; 0.473986; 1.93707; 0.4; -0.00513097; 0.1; 0.99636; 0.989166; 0.998183
2.53596; 40.1339; 0.472252; 1.93421; 0.4; -0.00513928; 0.1; 0.996528; 0.989286; 0.998263
2.53696; 40.0413; 0.470517; 1.93135; 0.4; -0.00514737; 0.1; 0.996695; 0.989405; 0.998342
2.53796; 39.9486; 0.46878; 1.9285; 0.4; -0.00515527; 0.1; 0.996861; 0.989523; 0.99842
2.53896; 39.8557; 0.467041; 1.92565; 0.4; -0.00516296; 0.1; 0.997026; 0.98964; 0.998498
2.53996; 39.7627; 0.465301; 1.9228; 0.4; -0.00517045; 0.1; 0.99719; 0.989757; 0.998575
2.54096; 39.6696; 0.463559; 1.91996; 0.4; -0.00517773; 0.1; 0.997353; 0.989873; 0.998652
2.54196; 39.5763; 0.461816; 1.91712; 0.4; -0.00518481; 0.1; 0.997515; 0.989988; 0.998728
2.54296; 39.4829; 0.460071; 1.91429; 0.4; -0.00519169; 0.1; 0.997677; 0.990103; 0.998803
2.54396; 39.3894; 0.458325; 1.91146; 0.4; -0.00519836; 0.1; 0.997837; 0.990217; 0.998878
2.54496; 39.2958; 0.456578; 1.90864; 0.4; -0.00520483; 0.1; 0.997997; 0.99033; 0.998953
2.54596; 39.202; 0.45483; 1.90582; 0.4; -0.00521109; 0.1; 0.998155; 0.990442; 0.999027
2.54696; 39.1082; 0.453081; 1.903; 0.4; -0.00521715; 0.1; 0.998313; 0.990553; 0.9991
2.54796; 39.0142; 0.45133; 1.90019; 0.4; -0.005223; 0.1; 0.99847; 0.990664; 0.999173
2.54896; 38.9201; 0.449579; 1.89739; 0.4; -0.00522865; 0.1; 0.998625; 0.990774; 0.999245
2.54996; 38.826; 0.447827; 1.89459; 0.4; -0.00523409; 0.1; 0.99878; 0.990883; 0.999317
2.55096; 38.7317; 0.446074; 1.8918; 0.4; -0.00523933; 0.1; 0.998934; 0.990992; 0.999388
2.55196; 38.6374; 0.444321; 1.88901; 0.4; -0.00524437; 0.1; 0.999087; 0.9911; 0.999458
2.55296; 38.5429; 0.442567; 1.88623; 0.4; -0.0052492; 0.1; 0.999239; 0.991206; 0.999528
2.55396; 38.4484; 0.440812; 1.88346; 0.4; -0.00525382; 0.1; 0.99939; 0.991313; 0.999597
2.55496; 38.3538; 0.439057; 1.88069; 0.4; -0.00525824; 0.1; 0.99954; 0.991418; 0.999666
2.55596; 38.2591; 0.437302; 1.87792; 0.4; -0.00526245; 0.1; 0.999689; 0.991522; 0.999734
2.55696; 38.1643; 0.435547; 1.87516; 0.4; -0.00526646; 0.1; 0.999837; 0.991626; 0.999801
2.55796; 38.0695; 0.433791; 1.87241; 0.4; -0.00527026; 0.1; 0.999984; 0.991729; 0.999868
2.55896; 37.9746; 0.432035; 1.86967; 0.4; -0.00527386; 0.1; 1.00013; 0.991831; 0.999935
2.55996; 37.8796; 0.430279; 1.86693; 0.4; -0.00527725; 0.1; 1.00028; 0.991933; 1
2.56096; 37.7846; 0.428523; 1.86419; 0.4; -0.00528044; 0.1; 1.00042; 0.992033; 1.00007
2.56196; 37.6895; 0.426767; 1.86147; 0.4; -0.00528342; 0.1; 1.00056; 0.992133; 1.00013
2.56296; 37.5944; 0.425012; 1.85875; 0.4; -0.00528619; 0.1; 1.0007; 0.992232; 1.00019
2.56396; 37.4992; 0.423257; 1.85604; 0.4; -0.00528877; 0.1; 1.00085; 0.99233; 1.00026
2.56496; 37.404; 0.421502; 1.85333; 0.4; -0.00529113; 0.1; 1.00099; 0.992428; 1.00032
2.56596; 37.3087; 0.419748; 1.85063; 0.4; -0.00529329; 0.1; 1.00112; 0.992524; 1.00038
2.56696; 37.2134; 0.417994; 1.84794; 0.4; -0.00529525; 0.1; 1.00126; 0.99262; 1.00044
2.56796; 37.1181; 0.416241; 1.84526; 0.4; -0.005297; 0.1; 1.0014; 0.992715; 1.0005
2.56896; 37.0228; 0.414488; 1.84258; 0.4; -0.00529855; 0.1; 1.00154; 0.992809; 1.00057
2.56996; 36.9274; 0.412736; 1.83991; 0.4; -0.00529989; 0.1; 1.00167; 0.992903; 1.00062
2.57096; 36.832; 0.410986; 1.83725; 0.4; -0.00530102; 0.1; 1.0018; 0.992995; 1.00068
2.57196; 36.7365; 0.409236; 1.83459; 0.4; -0.00530196; 0.1; 1.00194; 0.993087; 1.00074
2.57296; 36.6411; 0.407487; 1.83195; 0.4; -0.00530268; 0.1; 1.00207; 0.993178; 1.0008
2.57396; 36.5456; 0.405739; 1.82931; 0.4; -0.00530321; 0.1; 1.0022; 0.993268; 1.00086
2.57496; 36.4502; 0.403992; 1.82668; 0.4; -0.00530353; 0.1; 1.00233; 0.993357; 1.00091
2.57596; 36.3547; 0.402247; 1.82405; 0.4; -0.00530364; 0.1; 1.00246; 0.993446; 1.00097
2.57696; 36.2592; 0.400503; 1.82144; 0.4; -0.00530355; 0.1; 1.00259; 0.993533; 1.00103
2.57796; 36.1638; 0.39876; 1.81883; 0.4; -0.00530326; 0.1; 1.00271; 0.99362; 1.00108
2.57896; 36.0683; 0.397019; 1.81623; 0.4; -0.00530276; 0.1; 1.00284; 0.993706; 1.00114
2.57996; 35.9729; 0.395279; 1.81364; 0.4; -0.00530207; 0.1; 1.00296; 0.993791; 1.00119
2.58096; 35.8774; 0.393541; 1.81106; 0.4; -0.00530116; 0.1; 1.00309; 0.993876; 1.00124
2.58196; 35.782; 0.391805; 1.80849; 0.4; -0.00530006; 0.1; 1.00321; 0.993959; 1.00129
2.58296; 35.6866; 0.39007; 1.80592; 0.4; -0.00529875; 0.1; 1.00333; 0.994042; 1.00135
2.58396; 35.5913; 0.388337; 1.80337; 0.4; -0.00529724; 0.1; 1.00345; 0.994124; 1.0014
2.58496; 35.4959; 0.386607; 1.80082; 0.4; -0.00529553; 0.1; 1.00357; 0.994205; 1.00145
2.58596; 35.4006; 0.384878; 1.79828; 0.4; -0.00529361; 0.1; 1.00369; 0.994285; 1.0015
2.58696; 35.3054; 0.383152; 1.79576; 0.4; -0.0052915; 0.1; 1.00381; 0.994365; 1.00155
2.58796; 35.2101; 0.381427; 1.79324; 0.4; -0.00528918; 0.1; 1.00393; 0.994443; 1.0016
2.58896; 35.1149; 0.379705; 1.79073; 0.4; -0.00528666; 0.1; 1.00404; 0.994521; 1.00165
2.58996; 35.0198; 0.377986; 1.78823; 0.4; -0.00528394; 0.1; 1.00416; 0.994598; 1.00169
2.59096; 34.9247; 0.376268; 1.78573; 0.4; -0.00528102; 0.1; 1.00427; 0.994674; 1.00174
2.59196; 34.8297; 0.374553; 1.78325; 0.4; -0.0052779; 0.1; 1.00438; 0.994749; 1.00179
2.59296; 34.7347; 0.372841; 1.78078; 0.4; -0.00527458; 0.1; 1.00449; 0.994824; 1.00183
2.59396; 34.6398; 0.371132; 1.77832; 0.4; -0.00527106; 0.1; 1.0046; 0.994898; 1.00188
2.59496; 34.545; 0.369425; 1.77586; 0.4; -0.00526734; 0.1; 1.00471; 0.994971; 1.00192
2.59596; 34.4502; 0.367721; 1.77342; 0.4; -0.00526342; 0.1; 1.00482; 0.995043; 1.00197
2.59696; 34.3555; 0.366019; 1.77099; 0.4; -0.0052593; 0.1; 1.00493; 0.995114; 1.00201
2.59795; 34.2608; 0.364321; 1.76856; 0.4; -0.00525499; 0.1; 1.00503; 0.995184; 1.00205
2.59895; 34.1663; 0.362626; 1.76615; 0.4; -0.00525047; 0.1; 1.00514; 0.995254; 1.00209
2.59995; 34.0718; 0.360934; 1.76375; 0.4; -0.00524576; 0.1; 1.00524; 0.995323; 1.00214
2.60095; 33.9774; 0.359245; 1.76136; 0.4; -0.00524085; 0.1; 1.00535; 0.995391; 1.00218
2.60195; 33.8831; 0.357559; 1.75897; 0.4; -0.00523574; 0.1; 1.00545; 0.995458; 1.00222
2.60295; 33.789; 0.355877; 1.7566; 0.4; -0.00523044; 0.1; 1.00555; 0.995524; 1.00226
2.60395; 33.6949; 0.354198; 1.75424; 0.4; -0.00522494; 0.1; 1.00565; 0.99559; 1.0023
2.60495; 33.6008; 0.352523; 1.75189; 0.4; -0.00521925; 0.1; 1.00575; 0.995655; 1.00234
2.60595; 33.507; 0.350851; 1.74955; 0.4; -0.00521336; 0.1; 1.00584; 0.995719; 1.00237
2.60695; 33.4132; 0.349183; 1.74722; 0.4; -0.00520728; 0.1; 1.00594; 0.995782; 1.00241
2.60795; 33.3195; 0.347518; 1.7449; 0.4; -0.005201; 0.1; 1.00604; 0.995845; 1.00245
2.60895; 33.2259; 0.345858; 1.74259; 0.4; -0.00519453; 0.1; 1.00613; 0.995906; 1.00249
2.60995; 33.1325; 0.344201; 1.74029; 0.4; -0.00518786; 0.1; 1.00623; 0.995967; 1.00252
2.61095; 33.0392; 0.342548; 1.73801; 0.4; -0.005181; 0.1; 1.00632; 0.996027; 1.00256
2.61195; 32.946; 0.340899; 1.73573; 0.4; -0.00517395; 0.1; 1.00641; 0.996086; 1.00259
2.61295; 32.8529; 0.339254; 1.73347; 0.4; -0.00516671; 0.1; 1.0065; 0.996145; 1.00263
2.61395; 32.76; 0.337614; 1.73121; 0.4; -0.00515927; 0.1; 1.00659; 0.996202; 1.00266
2.61495; 32.6672; 0.335977; 1.72897; 0.4; -0.00515164; 0.1; 1.00668; 0.996259; 1.00269
2.61595; 32.5745; 0.334345; 1.72674; 0.4; -0.00514383; 0.1; 1.00677; 0.996316; 1.00273
2.61695; 32.482; 0.332717; 1.72452; 0.4; -0.00513582; 0.1; 1.00685; 0.996371; 1.00276
2.61795; 32.3896; 0.331094; 1.72231; 0.4; -0.00512762; 0.1; 1.00694; 0.996426; 1.00279
2.61895; 32.2974; 0.329475; 1.72012; 0.4; -0.00511924; 0.1; 1.00702; 0.996479; 1.00282
2.61995; 32.2053; 0.327861; 1.71793; 0.4; -0.00511067; 0.1; 1.00711; 0.996532; 1.00285
2.62095; 32.1134; 0.326251; 1.71576; 0.4; -0.0051019; 0.1; 1.00719; 0.996585; 1.00288
2.62195; 32.0217; 0.324646; 1.7136; 0.4; -0.00509296; 0.1; 1.00727; 0.996636; 1.00291
2.62295; 31.9301; 0.323046; 1.71145; 0.4; -0.00508382; 0.1; 1.00735; 0.996687; 1.00294
2.62395; 31.8386; 0.32145; 1.70931; 0.4; -0.0050745; 0.1; 1.00743; 0.996737; 1.00297
2.62495; 31.7474; 0.31986; 1.70718; 0.4; -0.00506499; 0.1; 1.00751; 0.996786; 1.00299
2.62595; 31.6563; 0.318275; 1.70507; 0.4; -0.0050553; 0.1; 1.00759; 0.996835; 1.00302
2.62695; 31.5654; 0.316694; 1.70296; 0.4; -0.00504542; 0.1; 1.00766; 0.996883; 1.00305
2.62795; 31.4747; 0.315119; 1.70087; 0.4; -0.00503536; 0.1; 1.00774; 0.99693; 1.00307
2.62895; 31.3841; 0.313549; 1.69879; 0.4; -0.00502511; 0.1; 1.00782; 0.996976; 1.0031
2.62995; 31.2937; 0.311984; 1.69673; 0.4; -0.00501469; 0.1; 1.00789; 0.997021; 1.00312
2.63095; 31.2036; 0.310425; 1.69467; 0.4; -0.00500408; 0.1; 1.00796; 0.997066; 1.00315
2.63195; 31.1136; 0.308871; 1.69263; 0.4; -0.00499329; 0.1; 1.00803; 0.99711; 1.00317
2.63295; 31.0238; 0.307322; 1.6906; 0.4; -0.00498232; 0.1; 1.0081; 0.997154; 1.0032
2.63395; 30.9342; 0.305779; 1.68858; 0.4; -0.00497117; 0.1; 1.00817; 0.997197; 1.00322
2.63495; 30.8449; 0.304241; 1.68657; 0.4; -0.00495984; 0.1; 1.00824; 0.997239; 1.00324
2.63595; 30.7557; 0.30271; 1.68458; 0.4; -0.00494833; 0.1; 1.00831; 0.99728; 1.00326
2.63695; 30.6667; 0.301184; 1.6826; 0.4; -0.00493664; 0.1; 1.00838; 0.99732; 1.00328
2.63795; 30.578; 0.299663; 1.68063; 0.4; -0.00492477; 0.1; 1.00844; 0.99736; 1.00331
2.63895; 30.4894; 0.298149; 1.67867; 0.4; -0.00491273; 0.1; 1.00851; 0.997399; 1.00333
2.63995; 30.4011; 0.29664; 1.67673; 0.4; -0.00490052; 0.1; 1.00857; 0.997438; 1.00335
2.64095; 30.313; 0.295137; 1.6748; 0.4; -0.00488812; 0.1; 1.00864; 0.997476; 1.00337
2.64195; 30.2251; 0.293641; 1.67288; 0.4; -0.00487556; 0.1; 1.0087; 0.997513; 1.00338
2.64295; 30.1375; 0.29215; 1.67097; 0.4; -0.00486281; 0.1; 1.00876; 0.997549; 1.0034
2.64395; 30.0501; 0.290666; 1.66907; 0.4; -0.0048499; 0.1; 1.00882; 0.997585; 1.00342
2.64495; 29.9629; 0.289188; 1.66719; 0.4; -0.00483681; 0.1; 1.00888; 0.99762; 1.00344
2.64595; 29.8759; 0.287716; 1.66532; 0.4; -0.00482355; 0.1; 1.00894; 0.997654; 1.00346
2.64695; 29.7892; 0.286251; 1.66347; 0.4; -0.00481013; 0.1; 1.009; 0.997688; 1.00347
2.64795; 29.7028; 0.284792; 1.66162; 0.4; -0.00479653; 0.1; 1.00906; 0.997721; 1.00349
2.64895; 29.6166; 0.283339; 1.65979; 0.4; -0.00478276; 0.1; 1.00911; 0.997754; 1.0035
2.64995; 29.5306; 0.281893; 1.65797; 0.4; -0.00476882; 0.1; 1.00917; 0.997786; 1.00352
2.65095; 29.4449; 0.280453; 1.65617; 0.4; -0.00475471; 0.1; 1.00922; 0.997817; 1.00354
2.65195; 29.3594; 0.27902; 1.65437; 0.4; -0.00474044; 0.1; 1.00927; 0.997847; 1.00355
2.65295; 29.2742; 0.277594; 1.65259; 0.4; -0.004726; 0.1; 1.00933; 0.997877; 1.00356
2.65395; 29.1893; 0.276174; 1.65082; 0.4; -0.0047114; 0.1; 1.00938; 0.997906; 1.00358
2.65495; 29.1046; 0.274762; 1.64907; 0.4; -0.00469663; 0.1; 1.00943; 0.997935; 1.00359
2.65595; 29.0202; 0.273356; 1.64733; 0.4; -0.00468169; 0.1; 1.00948; 0.997963; 1.0036
2.65695; 28.9361; 0.271957; 1.6456; 0.4; -0.0046666; 0.1; 1.00953; 0.99799; 1.00362
2.65795; 28.8522; 0.270565; 1.64388; 0.4; -0.00465134; 0.1; 1.00958; 0.998017; 1.00363
2.65895; 28.7686; 0.26918; 1.64217; 0.4; -0.00463592; 0.1; 1.00963; 0.998043; 1.00364
2.65995; 28.6853; 0.267802; 1.64048; 0.4; -0.00462034; 0.1; 1.00967; 0.998069; 1.00365
2.66095; 28.6023; 0.266431; 1.63881; 0.4; -0.0046046; 0.1; 1.00972; 0.998094; 1.00366
2.66195; 28.5195; 0.265068; 1.63714; 0.4; -0.0045887; 0.1; 1.00976; 0.998119; 1.00367
2.66295; 28.4371; 0.263711; 1.63549; 0.4; -0.00457264; 0.1; 1.00981; 0.998142; 1.00368
2.66395; 28.3549; 0.262363; 1.63385; 0.4; -0.00455642; 0.1; 1.00985; 0.998166; 1.00369
2.66495; 28.273; 0.261021; 1.63222; 0.4; -0.00454005; 0.1; 1.00989; 0.998188; 1.0037
2.66595; 28.1915; 0.259686; 1.63061; 0.4; -0.00452353; 0.1; 1.00994; 0.99821; 1.00371
2.66695; 28.1102; 0.25836; 1.629; 0.4; -0.00450684; 0.1; 1.00998; 0.998232; 1.00372
2.66795; 28.0292; 0.25704; 1.62741; 0.4; -0.00449001; 0.1; 1.01002; 0.998253; 1.00373
2.66895; 27.9486; 0.255728; 1.62584; 0.4; -0.00447302; 0.1; 1.01006; 0.998273; 1.00373
2.66995; 27.8682; 0.254424; 1.62428; 0.4; -0.00445588; 0.1; 1.01009; 0.998293; 1.00374
2.67095; 27.7881; 0.253128; 1.62273; 0.4; -0.00443859; 0.1; 1.01013; 0.998313; 1.00375
2.67195; 27.7084; 0.251839; 1.62119; 0.4; -0.00442115; 0.1; 1.01017; 0.998332; 1.00375
2.67295; 27.629; 0.250558; 1.61966; 0.4; -0.00440356; 0.1; 1.01021; 0.99835; 1.00376
2.67395; 27.5499; 0.249284; 1.61815; 0.4; -0.00438582; 0.1; 1.01024; 0.998368; 1.00377
2.67495; 27.4711; 0.248019; 1.61665; 0.4; -0.00436793; 0.1; 1.01028; 0.998385; 1.00377
2.67595; 27.3926; 0.246761; 1.61517; 0.4; -0.0043499; 0.1; 1.01031; 0.998402; 1.00378
2.67695; 27.3145; 0.245511; 1.61369; 0.4; -0.00433172; 0.1; 1.01034; 0.998418; 1.00378
2.67795; 27.2367; 0.24427; 1.61223; 0.4; -0.00431339; 0.1; 1.01038; 0.998434; 1.00379
2.67895; 27.1592; 0.243036; 1.61078; 0.4; -0.00429493; 0.1; 1.01041; 0.998449; 1.00379
2.67995; 27.0821; 0.24181; 1.60935; 0.4; -0.00427632; 0.1; 1.01044; 0.998464; 1.00379
2.68095; 27.0053; 0.240592; 1.60793; 0.4; -0.00425756; 0.1; 1.01047; 0.998478; 1.0038
2.68195; 26.9288; 0.239383; 1.60652; 0.4; -0.00423867; 0.1; 1.0105; 0.998492; 1.0038
2.68295; 26.8527; 0.238182; 1.60512; 0.4; -0.00421964; 0.1; 1.01053; 0.998505; 1.0038
2.68395; 26.7769; 0.236989; 1.60373; 0.4; -0.00420047; 0.1; 1.01056; 0.998518; 1.00381
2.68495; 26.7015; 0.235804; 1.60236; 0.4; -0.00418116; 0.1; 1.01059; 0.998531; 1.00381
2.68595; 26.6264; 0.234627; 1.601; 0.4; -0.00416171; 0.1; 1.01061; 0.998543; 1.00381
2.68695; 26.5516; 0.233459; 1.59965; 0.4; -0.00414213; 0.1; 1.01064; 0.998554; 1.00381
2.68795; 26.4772; 0.2323; 1.59832; 0.4; -0.00412241; 0.1; 1.01067; 0.998565; 1.00382
2.68895; 26.4032; 0.231148; 1.597; 0.4; -0.00410256; 0.1; 1.01069; 0.998576; 1.00382
2.68995; 26.3296; 0.230006; 1.59569; 0.4; -0.00408257; 0.1; 1.01072; 0.998586; 1.00382
2.69095; 26.2562; 0.228871; 1.59439; 0.4; -0.00406246; 0.1; 1.01074; 0.998596; 1.00382
2.69195; 26.1833; 0.227746; 1.59311; 0.4; -0.00404221; 0.1; 1.01076; 0.998605; 1.00382
2.69295; 26.1107; 0.226628; 1.59183; 0.4; -0.00402183; 0.1; 1.01079; 0.998614; 1.00382
2.69395; 26.0385; 0.22552; 1.59057; 0.4; -0.00400132; 0.1; 1.01081; 0.998623; 1.00382
2.69495; 25.9667; 0.22442; 1.58933; 0.4; -0.00398069; 0.1; 1.01083; 0.998631; 1.00382
2.69595; 25.8952; 0.223329; 1.58809; 0.4; -0.00395992; 0.1; 1.01085; 0.998639; 1.00382
2.69695; 25.8241; 0.222246; 1.58687; 0.4; -0.00393904; 0.1; 1.01087; 0.998646; 1.00382
2.69795; 25.7534; 0.221173; 1.58566; 0.4; -0.00391802; 0.1; 1.01089; 0.998653; 1.00382
2.69895; 25.6831; 0.220108; 1.58446; 0.4; -0.00389689; 0.1; 1.01091; 0.99866; 1.00382
2.69995; 25.6131; 0.219052; 1.58327; 0.4; -0.00387563; 0.1; 1.01093; 0.998666; 1.00381
2.70095; 25.5435; 0.218005; 1.5821; 0.4; -0.00385424; 0.1; 1.01094; 0.998672; 1.00381
2.70195; 25.4744; 0.216967; 1.58093; 0.4; -0.00383274; 0.1; 1.01096; 0.998677; 1.00381
2.70295; 25.4056; 0.215937; 1.57978; 0.4; -0.00381112; 0.1; 1.01098; 0.998683; 1.00381
2.70395; 25.3372; 0.214917; 1.57865; 0.4; -0.00378938; 0.1; 1.01099; 0.998687; 1.00381
2.70495; 25.2691; 0.213906; 1.57752; 0.4; -0.00376752; 0.1; 1.01101; 0.998692; 1.0038
2.70595; 25.2015; 0.212903; 1.5764; 0.4; -0.00374554; 0.1; 1.01103; 0.998696; 1.0038
2.70695; 25.1343; 0.21191; 1.5753; 0.4; -0.00372345; 0.1; 1.01104; 0.9987; 1.0038
2.70795; 25.0675; 0.210926; 1.57421; 0.4; -0.00370125; 0.1; 1.01105; 0.998703; 1.0038
2.70895; 25.0011; 0.209951; 1.57313; 0.4; -0.00367893; 0.1; 1.01107; 0.998706; 1.00379
2.70995; 24.935; 0.208985; 1.57206; 0.4; -0.0036565; 0.1; 1.01108; 0.998709; 1.00379
2.71095; 24.8694; 0.208028; 1.57101; 0.4; -0.00363396; 0.1; 1.01109; 0.998712; 1.00379
2.71195; 24.8042; 0.20708; 1.56996; 0.4; -0.0036113; 0.1; 1.0111; 0.998714; 1.00378
2.71295; 24.7394; 0.206142; 1.56893; 0.4; -0.00358854; 0.1; 1.01112; 0.998716; 1.00378
2.71395; 24.675; 0.205213; 1.56791; 0.4; -0.00356567; 0.1; 1.01113; 0.998717; 1.00377
2.71495; 24.6111; 0.204294; 1.5669; 0.4; -0.0035427; 0.1; 1.01114; 0.998719; 1.00377
2.71595; 24.5475; 0.203383; 1.5659; 0.4; -0.00351961; 0.1; 1.01115; 0.99872; 1.00376
2.71695; 24.4843; 0.202482; 1.56491; 0.4; -0.00349643; 0.1; 1.01116; 0.99872; 1.00376
2.71795; 24.4216; 0.20159; 1.56394; 0.4; -0.00347314; 0.1; 1.01117; 0.998721; 1.00376
2.71895; 24.3593; 0.200708; 1.56297; 0.4; -0.00344974; 0.1; 1.01117; 0.998721; 1.00375
2.71995; 24.2974; 0.199835; 1.56202; 0.4; -0.00342625; 0.1; 1.01118; 0.998721; 1.00375
2.72095; 24.236; 0.198971; 1.56108; 0.4; -0.00340265; 0.1; 1.01119; 0.998721; 1.00374
2.72195; 24.1749; 0.198117; 1.56015; 0.4; -0.00337896; 0.1; 1.0112; 0.99872; 1.00374
2.72295; 24.1143; 0.197273; 1.55923; 0.4; -0.00335517; 0.1; 1.0112; 0.99872; 1.00373
2.72395; 24.0541; 0.196437; 1.55832; 0.4; -0.00333128; 0.1; 1.01121; 0.998718; 1.00372
2.72495; 23.9944; 0.195612; 1.55742; 0.4; -0.00330729; 0.1; 1.01122; 0.998717; 1.00372
2.72595; 23.9351; 0.194796; 1.55653; 0.4; -0.00328321; 0.1; 1.01122; 0.998716; 1.00371
2.72695; 23.8762; 0.193989; 1.55565; 0.4; -0.00325904; 0.1; 1.01123; 0.998714; 1.00371
2.72795; 23.8178; 0.193192; 1.55479; 0.4; -0.00323477; 0.1; 1.01123; 0.998712; 1.0037
